,pid,Date,grp,duration
483,2,2023-12-25,Screen off (locked),1
484,2,2023-12-25,Messenger,1
486,2,2023-12-25,Screen on (unlocked),4
489,2,2023-12-25,Screen off (locked),1
491,2,2023-12-25,Others,1
492,2,2023-12-25,Facebook,1
495,2,2023-12-25,Screen off (locked),1
499,2,2023-12-25,Screen off (locked),1
500,2,2023-12-25,Facebook,1
503,2,2023-12-25,Screen off (locked),4
510,2,2023-12-25,Screen off (locked),46
514,2,2023-12-25,Screen off (locked),1
516,2,2023-12-25,Screen off (locked),8
520,2,2023-12-25,Screen off (locked),5
526,2,2023-12-25,Screen off (locked),1
528,2,2023-12-25,Screen off (locked),9
529,2,2023-12-25,Facebook,1
533,2,2023-12-25,Screen off (locked),3
535,2,2023-12-25,Others,1
544,2,2023-12-25,Screen on (unlocked),1
547,2,2023-12-25,Screen off (locked),4
548,2,2023-12-25,Facebook,1
551,2,2023-12-25,Screen off (locked),41
552,2,2023-12-25,Clock,1
554,2,2023-12-25,Screen off (locked),3
555,2,2023-12-25,Clock,1
557,2,2023-12-25,Screen off (locked),3
558,2,2023-12-25,Clock,6
560,2,2023-12-25,Screen off (locked),228
571,2,2023-12-25,Facebook,1
574,2,2023-12-25,Screen off (locked),95
576,2,2023-12-25,Screen off (locked),1
580,2,2023-12-25,Screen off (locked),8
582,2,2023-12-25,Screen off (locked),3
583,2,2023-12-25,Facebook,4
586,2,2023-12-25,Screen off (locked),1
587,2,2023-12-25,Facebook,1
595,2,2023-12-25,Screen on (unlocked),1
599,2,2023-12-25,Facebook,1
613,2,2023-12-25,Screen off (locked),7
622,2,2023-12-25,Screen off (locked),3
628,2,2023-12-25,Screen off (locked),3
634,2,2023-12-25,Screen off (locked),1
638,3,2023-12-24,Screen off (locked),192
643,3,2023-12-24,Others,2
646,3,2023-12-24,Facebook,1
650,3,2023-12-24,Facebook,2
652,3,2023-12-24,Facebook,7
656,3,2023-12-24,Screen off (locked),4
664,3,2023-12-24,Screen off (locked),23
666,3,2023-12-24,Screen off (locked),76
668,3,2023-12-24,Screen off (locked),22
670,3,2023-12-24,Screen off (locked),28
675,3,2023-12-24,Screen off (locked),185
684,3,2023-12-24,Screen off (locked),1
695,3,2023-12-24,Screen off (locked),4
703,3,2023-12-24,Screen off (locked),8
705,3,2023-12-24,Facebook,6
709,3,2023-12-24,Screen off (locked),4
712,3,2023-12-24,Zalo,12
714,3,2023-12-24,Zalo,1
716,3,2023-12-24,Zalo,20
718,3,2023-12-24,Screen off (locked),20
723,3,2023-12-24,Screen off (locked),1
724,3,2023-12-24,Facebook,1
725,3,2023-12-24,Screen on (unlocked),51
728,3,2023-12-24,Screen off (locked),29
731,3,2023-12-24,Screen off (locked),182
732,3,2023-12-24,Facebook,2
733,3,2023-12-24,Others,1
736,3,2023-12-24,Screen off (locked),7
739,3,2023-12-24,Screen off (locked),4
743,3,2023-12-24,Screen off (locked),11
744,3,2023-12-24,Others,3
748,3,2023-12-24,Screen off (locked),13
754,3,2023-12-24,Facebook,1
767,3,2023-12-24,Screen off (locked),13
772,3,2023-12-24,Screen off (locked),11
778,3,2023-12-24,Screen off (locked),5
789,3,2023-12-24,Screen off (locked),13
790,3,2023-12-24,Others,25
795,3,2023-12-24,Screen off (locked),3
802,3,2023-12-24,Screen off (locked),14
803,3,2023-12-24,Messenger,7
804,3,2023-12-24,Screen on (unlocked),1
807,3,2023-12-24,Screen off (locked),8
808,3,2023-12-24,Facebook,3
812,3,2023-12-24,Facebook,5
816,3,2023-12-24,Screen off (locked),43
819,3,2023-12-24,Screen off (locked),58
823,3,2023-12-24,Screen off (locked),58
826,3,2023-12-24,Screen off (locked),294
827,3,2023-12-24,Discord,1
831,3,2023-12-24,Discord,2
834,3,2023-12-24,Facebook,3
835,3,2023-12-24,Messenger,2
839,3,2023-12-24,Screen off (locked),4
840,3,2023-12-24,Facebook,1
846,4,2023-12-23,Screen off (locked),287
847,4,2023-12-23,Others,18
854,4,2023-12-23,Screen off (locked),21
856,4,2023-12-23,Screen off (locked),4
857,4,2023-12-23,Facebook,22
861,4,2023-12-23,Facebook,14
862,4,2023-12-23,Messenger,1
863,4,2023-12-23,Facebook,1
867,4,2023-12-23,Screen off (locked),2
868,4,2023-12-23,Messenger,2
872,4,2023-12-23,Screen off (locked),2
876,4,2023-12-23,Screen off,30
878,4,2023-12-23,Others,5
880,4,2023-12-23,Screen off (locked),2
881,4,2023-12-23,Others,1
884,4,2023-12-23,Screen off (locked),3
885,4,2023-12-23,Others,3
891,4,2023-12-23,Others,3
895,4,2023-12-23,Screen off (locked),81
905,4,2023-12-23,Screen off (locked),1
906,4,2023-12-23,Others,4
910,4,2023-12-23,Screen off (locked),36
911,4,2023-12-23,Facebook,1
916,4,2023-12-23,Screen off (locked),21
917,4,2023-12-23,Zalo,5
919,4,2023-12-23,Screen off (locked),2
923,4,2023-12-23,Screen off (locked),7
927,4,2023-12-23,Screen off (locked),25
931,4,2023-12-23,Screen off (locked),1
934,4,2023-12-23,Facebook,3
938,4,2023-12-23,Screen off (locked),85
941,4,2023-12-23,Facebook,38
943,4,2023-12-23,Facebook,1
947,4,2023-12-23,Screen off (locked),6
949,4,2023-12-23,Facebook,5
950,4,2023-12-23,Messenger,2
951,4,2023-12-23,Facebook,8
952,4,2023-12-23,Messenger,2
955,4,2023-12-23,Screen off (locked),1
960,4,2023-12-23,Screen off (locked),39
961,4,2023-12-23,Facebook,2
966,4,2023-12-23,Screen off (locked),12
969,4,2023-12-23,Screen off (locked),2
972,4,2023-12-23,Screen off (locked),1
978,4,2023-12-23,Screen off (locked),123
980,4,2023-12-23,Facebook,30
982,4,2023-12-23,Screen off (locked),1
986,4,2023-12-23,Screen off (locked),58
990,4,2023-12-23,Screen off (locked),379
991,4,2023-12-23,Facebook,16
998,4,2023-12-23,Screen off (locked),4
1004,4,2023-12-23,Facebook,4
1008,5,2023-12-22,Screen off (locked),231
1016,5,2023-12-22,Screen off (locked),13
1021,5,2023-12-22,Screen off (locked),6
1026,5,2023-12-22,Screen off (locked),2
1031,5,2023-12-22,Screen off (locked),18
1032,5,2023-12-22,Messenger,54
1042,5,2023-12-22,Facebook,3
1046,5,2023-12-22,Screen off (locked),23
1050,5,2023-12-22,Screen off (locked),5
1052,5,2023-12-22,Facebook,2
1053,5,2023-12-22,Others,1
1057,5,2023-12-22,Screen off (locked),1
1061,5,2023-12-22,Screen off (locked),1
1065,5,2023-12-22,Screen off (locked),9
1078,5,2023-12-22,Screen off (locked),1
1082,5,2023-12-22,Screen off (locked),5
1088,5,2023-12-22,Facebook,1
1098,5,2023-12-22,Screen off (locked),13
1103,5,2023-12-22,Screen off (locked),6
1108,5,2023-12-22,Screen off (locked),5
1113,5,2023-12-22,Screen off (locked),1
1126,5,2023-12-22,Screen off (locked),17
1130,5,2023-12-22,Screen off (locked),63
1131,5,2023-12-22,Messenger,1
1132,5,2023-12-22,Messenger,33
1137,5,2023-12-22,Screen off (locked),1
1139,5,2023-12-22,Screen off (locked),34
1144,5,2023-12-22,Screen off (locked),2
1145,5,2023-12-22,Facebook,6
1149,5,2023-12-22,Screen off (locked),31
1151,5,2023-12-22,Facebook,13
1154,5,2023-12-22,Chrome,2
1159,5,2023-12-22,Screen off (locked),11
1160,5,2023-12-22,Facebook,11
1162,5,2023-12-22,Facebook,1
1166,5,2023-12-22,Facebook,3
1174,5,2023-12-22,Screen off (locked),2
1182,5,2023-12-22,Screen off (locked),2
1195,5,2023-12-22,Screen off (locked),1
1200,5,2023-12-22,Screen off (locked),2
1208,5,2023-12-22,Messenger,1
1217,5,2023-12-22,Screen off (locked),16
1222,5,2023-12-22,Screen off (locked),2
1227,5,2023-12-22,Screen off (locked),1
1229,5,2023-12-22,Messenger,2
1233,5,2023-12-22,Screen off (locked),184
1235,5,2023-12-22,Screen off (locked),1
1248,5,2023-12-22,Screen off (locked),5
1255,5,2023-12-22,Screen off (locked),1
1263,5,2023-12-22,Screen off (locked),9
1264,5,2023-12-22,Facebook,6
1267,5,2023-12-22,Screen off (locked),2
1268,5,2023-12-22,Facebook,4
1271,5,2023-12-22,Screen off (locked),1
1272,5,2023-12-22,Facebook,1
1275,5,2023-12-22,Screen off (locked),1
1276,5,2023-12-22,Screen on (unlocked),2
1279,5,2023-12-22,Screen off (locked),11
1280,5,2023-12-22,Facebook,5
1284,5,2023-12-22,Facebook,11
1289,5,2023-12-22,Screen off (locked),58
1292,6,2023-12-21,Screen off (locked),428
1294,6,2023-12-21,Facebook,12
1295,6,2023-12-21,Messenger,1
1296,6,2023-12-21,Facebook,1
1297,6,2023-12-21,Messenger,3
1298,6,2023-12-21,Facebook,1
1301,6,2023-12-21,Screen off (locked),33
1305,6,2023-12-21,Screen off (locked),26
1309,6,2023-12-21,Screen off (locked),1
1313,6,2023-12-21,Screen off (locked),6
1321,6,2023-12-21,Screen off (locked),22
1325,6,2023-12-21,Screen off (locked),4
1329,6,2023-12-21,Screen off (locked),36
1338,6,2023-12-21,Screen off (locked),21
1339,6,2023-12-21,Facebook,1
1342,6,2023-12-21,Screen off (locked),1
1346,6,2023-12-21,Screen off (locked),117
1347,6,2023-12-21,Facebook,8
1352,6,2023-12-21,Others,1
1353,6,2023-12-21,Others,3
1355,6,2023-12-21,Others,1
1358,6,2023-12-21,Others,2
1365,6,2023-12-21,Others,1
1367,6,2023-12-21,Facebook,4
1368,6,2023-12-21,Others,2
1369,6,2023-12-21,Facebook,1
1371,6,2023-12-21,Facebook,3
1372,6,2023-12-21,Messenger,1
1373,6,2023-12-21,Facebook,2
1375,6,2023-12-21,Facebook,1
1376,6,2023-12-21,Messenger,1
1377,6,2023-12-21,Facebook,2
1378,6,2023-12-21,Messenger,1
1383,6,2023-12-21,Screen off (locked),18
1384,6,2023-12-21,Zalo,2
1385,6,2023-12-21,Facebook,9
1386,6,2023-12-21,Messenger,2
1388,6,2023-12-21,Messenger,4
1392,6,2023-12-21,Screen off (locked),39
1395,6,2023-12-21,Screen off (locked),31
1396,6,2023-12-21,Others,13
1405,6,2023-12-21,Screen off (locked),33
1406,6,2023-12-21,Facebook,3
1408,6,2023-12-21,Facebook,2
1410,6,2023-12-21,Facebook,2
1416,6,2023-12-21,Messenger,1
1425,6,2023-12-21,Messenger,1
1427,6,2023-12-21,Messenger,1
1433,6,2023-12-21,Screen off (locked),1
1436,6,2023-12-21,Screen off (locked),15
1437,6,2023-12-21,Facebook,24
1451,6,2023-12-21,Screen off (locked),1
1462,6,2023-12-21,Screen off (locked),2
1463,6,2023-12-21,Facebook,2
1466,6,2023-12-21,Facebook,1
1471,6,2023-12-21,Others,2
1473,6,2023-12-21,Chrome,1
1475,6,2023-12-21,Facebook,11
1476,6,2023-12-21,Zalo,2
1480,6,2023-12-21,Screen off (locked),35
1483,6,2023-12-21,Screen off (locked),7
1485,6,2023-12-21,Screen off (locked),6
1486,6,2023-12-21,Chrome,7
1487,6,2023-12-21,Facebook,6
1490,6,2023-12-21,Screen off (locked),2
1491,6,2023-12-21,Facebook,1
1500,6,2023-12-21,Screen off (locked),4
1501,6,2023-12-21,Facebook,1
1511,6,2023-12-21,Screen off (locked),4
1515,6,2023-12-21,Screen off (locked),1
1522,6,2023-12-21,Screen off (locked),1
1526,6,2023-12-21,Screen off (locked),22
1532,6,2023-12-21,Screen off (locked),2
1544,6,2023-12-21,Screen off (locked),16
1546,6,2023-12-21,Screen off (locked),2
1547,6,2023-12-21,Zalo,11
1550,6,2023-12-21,Zalo,1
1570,6,2023-12-21,Screen off (locked),1
1571,6,2023-12-21,Messenger,3
1575,6,2023-12-21,Screen off (locked),6
1592,6,2023-12-21,Screen off (locked),1
1593,6,2023-12-21,Facebook,1
1595,6,2023-12-21,Facebook,1
1598,6,2023-12-21,Screen off (locked),3
1601,6,2023-12-21,Facebook,1
1614,6,2023-12-21,Facebook,1
1623,6,2023-12-21,Screen off (locked),1
1624,6,2023-12-21,Outlook,1
1631,6,2023-12-21,Chrome,1
1632,6,2023-12-21,Chrome,2
1636,6,2023-12-21,Screen off (locked),6
1641,6,2023-12-21,Screen off (locked),32
1642,6,2023-12-21,Facebook,1
1645,6,2023-12-21,Screen off (locked),17
1648,6,2023-12-21,Facebook,11
1656,6,2023-12-21,Screen off (locked),38
1663,6,2023-12-21,Chrome,1
1665,6,2023-12-21,Facebook,1
1667,6,2023-12-21,Facebook,5
1670,6,2023-12-21,Screen off (locked),6
1672,6,2023-12-21,Zalo,2
1674,6,2023-12-21,Screen off (locked),26
1677,6,2023-12-21,Screen off (locked),58
1680,6,2023-12-21,Screen off (locked),317
1681,6,2023-12-21,Facebook,8
1683,6,2023-12-21,Facebook,1
1687,6,2023-12-21,Facebook,1
1692,6,2023-12-21,Screen off (locked),14
1694,6,2023-12-21,Others,2
1696,6,2023-12-21,Facebook,3
1707,6,2023-12-21,Chrome,3
1710,6,2023-12-21,Screen off (locked),5
1715,6,2023-12-21,Messenger,3
1719,6,2023-12-21,Screen off (locked),2
1725,6,2023-12-21,Screen off (locked),2
1729,6,2023-12-21,Screen off (locked),29
1745,7,2023-12-20,Screen off (locked),18
1746,7,2023-12-20,Facebook,1
1750,7,2023-12-20,Screen off (locked),6
1754,7,2023-12-20,Screen off (locked),14
1755,7,2023-12-20,Others,5
1761,7,2023-12-20,Screen off (locked),74
1762,7,2023-12-20,Facebook,19
1766,7,2023-12-20,Facebook,11
1769,7,2023-12-20,Screen off (locked),159
1770,7,2023-12-20,Facebook,11
1772,7,2023-12-20,Facebook,24
1774,7,2023-12-20,Facebook,6
1775,7,2023-12-20,Messenger,1
1777,7,2023-12-20,Facebook,1
1779,7,2023-12-20,Others,29
1784,7,2023-12-20,Screen off (locked),30
1788,7,2023-12-20,Screen off (locked),23
1794,7,2023-12-20,Screen off (locked),141
1798,7,2023-12-20,Screen off (locked),1
1805,7,2023-12-20,Screen on (locked),1
1806,7,2023-12-20,Screen off (locked),3
1812,7,2023-12-20,Screen off (locked),2
1815,7,2023-12-20,Screen off (locked),29
1821,7,2023-12-20,Screen off (locked),5
1826,7,2023-12-20,Screen off (locked),6
1831,7,2023-12-20,Screen off (locked),3
1833,7,2023-12-20,Facebook,1
1836,7,2023-12-20,Screen off (locked),2
1840,7,2023-12-20,Screen off (locked),3
1856,7,2023-12-20,Screen off (locked),2
1862,7,2023-12-20,Screen off (locked),143
1866,7,2023-12-20,Screen off (locked),61
1876,7,2023-12-20,Screen off (locked),1
1880,7,2023-12-20,Screen off (locked),4
1886,7,2023-12-20,Discord,1
1897,7,2023-12-20,Screen off (locked),40
1901,7,2023-12-20,Facebook,6
1905,7,2023-12-20,Screen off (locked),26
1907,7,2023-12-20,Screen off (locked),20
1910,7,2023-12-20,Screen off (locked),58
1914,8,2023-12-19,Screen off (locked),508
1916,8,2023-12-19,Facebook,2
1919,8,2023-12-19,Screen off (locked),36
1923,8,2023-12-19,Screen off (locked),8
1927,8,2023-12-19,Screen off (locked),30
1928,8,2023-12-19,Facebook,8
1930,8,2023-12-19,Maps,1
1933,8,2023-12-19,Messenger,1
1937,8,2023-12-19,Messenger,1
1938,8,2023-12-19,Facebook,4
1939,8,2023-12-19,Maps,1
1943,8,2023-12-19,Screen off (locked),11
1945,8,2023-12-19,Screen off (locked),31
1946,8,2023-12-19,Facebook,1
1949,8,2023-12-19,Screen off (locked),5
1950,8,2023-12-19,Screen on (unlocked),12
1953,8,2023-12-19,Screen off (locked),28
1954,8,2023-12-19,Facebook,7
1956,8,2023-12-19,Facebook,1
1959,8,2023-12-19,Screen off (locked),92
1967,8,2023-12-19,Screen off (locked),2
1968,8,2023-12-19,Others,2
1969,8,2023-12-19,Others,6
1975,8,2023-12-19,Others,1
1979,8,2023-12-19,Others,3
1981,8,2023-12-19,Others,4
1982,8,2023-12-19,Messenger,4
1983,8,2023-12-19,Messenger,9
1984,8,2023-12-19,Facebook,5
1985,8,2023-12-19,Facebook,1
1989,8,2023-12-19,Facebook,1
1994,8,2023-12-19,Messenger,1
1995,8,2023-12-19,Messenger,2
2011,8,2023-12-19,Messenger,1
2014,8,2023-12-19,Screen off (locked),5
2021,8,2023-12-19,Screen off (locked),1
2033,8,2023-12-19,Screen off (locked),4
2039,8,2023-12-19,Others,1
2048,8,2023-12-19,Screen off (locked),13
2050,8,2023-12-19,Screen off (locked),4
2059,8,2023-12-19,Screen off (locked),110
2064,8,2023-12-19,Facebook,2
2069,8,2023-12-19,Screen off (locked),1
2074,8,2023-12-19,Screen off (locked),12
2084,8,2023-12-19,Screen off (locked),37
2088,8,2023-12-19,Screen off (locked),6
2090,8,2023-12-19,Screen off (locked),6
2102,8,2023-12-19,Facebook,1
2111,8,2023-12-19,Screen off (locked),6
2112,8,2023-12-19,Facebook,4
2115,8,2023-12-19,Facebook,2
2116,8,2023-12-19,Facebook,3
2119,8,2023-12-19,Facebook,1
2125,8,2023-12-19,Screen off (locked),8
2132,8,2023-12-19,Others,5
2135,8,2023-12-19,Screen off (locked),14
2136,8,2023-12-19,Others,1
2139,8,2023-12-19,Others,2
2146,8,2023-12-19,Others,1
2149,8,2023-12-19,Discord,1
2158,8,2023-12-19,Screen off (locked),37
2160,8,2023-12-19,Screen off (locked),1
2164,8,2023-12-19,Screen off (locked),7
2172,8,2023-12-19,Screen off (locked),2
2173,8,2023-12-19,Discord,2
2183,8,2023-12-19,Screen off (locked),23
2187,8,2023-12-19,Screen off (locked),10
2191,8,2023-12-19,Screen off (locked),4
2197,8,2023-12-19,Others,1
2204,8,2023-12-19,Screen off,4
2205,8,2023-12-19,Others,5
2207,8,2023-12-19,Others,1
2216,8,2023-12-19,Others,1
2225,8,2023-12-19,Screen off (locked),6
2227,8,2023-12-19,Screen off,12
2228,8,2023-12-19,Zalo,13
2230,8,2023-12-19,Messenger,5
2232,8,2023-12-19,Screen off (locked),8
2235,8,2023-12-19,Facebook,4
2238,8,2023-12-19,Facebook,1
2243,8,2023-12-19,Facebook,1
2244,8,2023-12-19,Messenger,1
2245,8,2023-12-19,Facebook,4
2249,8,2023-12-19,Facebook,1
2254,8,2023-12-19,Screen off (locked),18
2256,8,2023-12-19,Screen off (locked),7
2258,8,2023-12-19,Screen off (locked),12
2261,8,2023-12-19,Screen off (locked),58
2264,9,2023-12-18,Screen off (locked),462
2265,9,2023-12-18,Others,8
2270,9,2023-12-18,Screen off (locked),15
2273,9,2023-12-18,Others,2
2286,9,2023-12-18,Messenger,1
2294,9,2023-12-18,Others,1
2297,9,2023-12-18,Others,1
2305,9,2023-12-18,Screen off (locked),21
2310,9,2023-12-18,Screen off (locked),7
2314,9,2023-12-18,Screen off (locked),9
2316,9,2023-12-18,Facebook,1
2319,9,2023-12-18,Screen off (locked),54
2323,9,2023-12-18,Screen off (locked),2
2328,9,2023-12-18,Screen off (locked),6
2329,9,2023-12-18,Discord,2
2344,9,2023-12-18,Screen off (locked),2
2349,9,2023-12-18,Screen off (locked),2
2353,9,2023-12-18,Screen off (locked),6
2357,9,2023-12-18,Screen off (locked),21
2363,9,2023-12-18,Screen off (locked),17
2364,9,2023-12-18,Facebook,2
2365,9,2023-12-18,Chrome,1
2368,9,2023-12-18,Screen off (locked),2
2369,9,2023-12-18,Chrome,1
2373,9,2023-12-18,Screen off (locked),1
2374,9,2023-12-18,Facebook,2
2385,9,2023-12-18,Screen off (locked),61
2389,9,2023-12-18,Screen off (locked),5
2393,9,2023-12-18,Screen off (locked),5
2406,9,2023-12-18,Facebook,1
2410,9,2023-12-18,Facebook,2
2418,9,2023-12-18,Screen off (locked),6
2422,9,2023-12-18,Screen off (locked),2
2426,9,2023-12-18,Screen off (locked),1
2427,9,2023-12-18,Messenger,1
2428,9,2023-12-18,Chrome,1
2432,9,2023-12-18,Screen off (locked),1
2436,9,2023-12-18,Screen off (locked),6
2448,9,2023-12-18,Screen off (locked),1
2459,9,2023-12-18,Chrome,2
2464,9,2023-12-18,Screen off (locked),1
2465,9,2023-12-18,Chrome,1
2469,9,2023-12-18,Screen off (locked),6
2478,9,2023-12-18,Screen off (locked),2
2482,9,2023-12-18,Screen off (locked),2
2491,9,2023-12-18,Screen off (locked),1
2506,9,2023-12-18,Messenger,1
2510,9,2023-12-18,Screen off (locked),1
2515,9,2023-12-18,Screen off (locked),1
2526,9,2023-12-18,Screen off (locked),2
2529,9,2023-12-18,Zalo,3
2532,9,2023-12-18,Screen off (locked),5
2533,9,2023-12-18,Zalo,1
2537,9,2023-12-18,Zalo,2
2539,9,2023-12-18,Zalo,2
2543,9,2023-12-18,Zalo,2
2545,9,2023-12-18,Discord,1
2550,9,2023-12-18,Others,2
2562,9,2023-12-18,Zalo,5
2569,9,2023-12-18,Screen off (locked),2
2570,9,2023-12-18,Facebook,7
2574,9,2023-12-18,Facebook,5
2575,9,2023-12-18,Zalo,10
2576,9,2023-12-18,Facebook,1
2578,9,2023-12-18,Facebook,4
2584,9,2023-12-18,Facebook,3
2588,9,2023-12-18,Facebook,1
2594,9,2023-12-18,Screen off (locked),96
2595,9,2023-12-18,Facebook,8
2604,9,2023-12-18,Screen off (locked),1
2610,9,2023-12-18,Screen off (locked),3
2611,9,2023-12-18,Others,1
2615,9,2023-12-18,Screen off (locked),7
2619,9,2023-12-18,Screen off (locked),1
2625,9,2023-12-18,Screen off (locked),22
2630,9,2023-12-18,Screen off (locked),3
2635,9,2023-12-18,Screen off (locked),14
2639,9,2023-12-18,Screen off (locked),6
2643,9,2023-12-18,Screen off (locked),65
2646,9,2023-12-18,Others,1
2648,9,2023-12-18,Screen off (locked),7
2652,9,2023-12-18,Screen off (locked),2
2656,9,2023-12-18,Screen off (locked),19
2659,9,2023-12-18,Messenger,1
2663,9,2023-12-18,Screen off (locked),1
2667,9,2023-12-18,Screen off (locked),1
2672,9,2023-12-18,Screen off (locked),2
2678,9,2023-12-18,Screen off (locked),12
2680,9,2023-12-18,Screen off (locked),51
2684,9,2023-12-18,Screen off (locked),11
2688,9,2023-12-18,Screen off (locked),3
2692,9,2023-12-18,Facebook,1
2696,9,2023-12-18,Facebook,1
2709,9,2023-12-18,Screen off (locked),1
2726,9,2023-12-18,Screen off (locked),1
2731,9,2023-12-18,Screen off (locked),1
2757,9,2023-12-18,Screen off (locked),1
2759,9,2023-12-18,Chrome,1
2767,9,2023-12-18,Messenger,2
2768,9,2023-12-18,Facebook,8
2772,9,2023-12-18,Screen off (locked),8
2773,9,2023-12-18,Facebook,6
2779,9,2023-12-18,Screen off (locked),2
2784,9,2023-12-18,Screen off (locked),55
2786,9,2023-12-18,Screen on (unlocked),1
2789,9,2023-12-18,Screen off (locked),58
2792,9,2023-12-18,Screen off (locked),72
2801,9,2023-12-18,Screen off (locked),6
2806,9,2023-12-18,Screen off (locked),5
2811,9,2023-12-18,Screen off (locked),1
2816,9,2023-12-18,Screen off (locked),1
2818,9,2023-12-18,Maps,1
2823,9,2023-12-18,Facebook,1
2826,9,2023-12-18,Screen off (locked),1
2827,9,2023-12-18,Facebook,1
2848,9,2023-12-18,Others,1
2860,9,2023-12-18,Others,1
2878,9,2023-12-18,Screen off (locked),2
2883,9,2023-12-18,Screen off (locked),1
2888,9,2023-12-18,Screen off (locked),1
2903,9,2023-12-18,Screen off (locked),2
2905,9,2023-12-18,Screen off (locked),124
2912,9,2023-12-18,Facebook,1
2916,9,2023-12-18,Maps,1
2920,9,2023-12-18,Screen off (locked),8
